shoe_name,review_id,rating,sentiment_label,raw_title,raw_review_text,combined_text,clean_review_text,clean_word_count,footlocker_product_url,product_id,submission_time
Hoka Tecton X 2,gen_777637586,4,positive,Highly recommend,Trustworthy outsole grip. Great fit right out of the box. Perfect for 5K training.,Highly recommend. Trustworthy outsole grip. Great fit right out of the box. Perfect for 5K training,highly recommend trustworthy outsole grip great fit right out of the box perfect for 5k training,16,https://runrepeat.com/hoka-tecton-x-2,gen_787862,2024-05-05T07:02:54.000+00:00
Hoka Tecton X 2,gen_128929708,4,positive,Highly recommend,Just hit 200 miles in these and loving them. Solid grip on the road. Great long-term value.,Highly recommend. Just hit 200 miles in these and loving them. Solid grip on the road. Great long-term value,highly recommend just hit 200 miles in these and loving them solid grip on the road great long term value,20,https://runrepeat.com/hoka-tecton-x-2,gen_787862,2025-03-16T07:02:54.000+00:00
Hoka Tecton X 2,gen_591757339,4,positive,Excellent for long runs,Feels fast and responsive. Great for tempo runs. Would buy again.,Excellent for long runs. Feels fast and responsive. Great for tempo runs. Would buy again,excellent for long runs feels fast and responsive great for tempo runs would buy again,15,https://runrepeat.com/hoka-tecton-x-2,gen_787862,2024-11-13T07:02:54.000+00:00
Hoka Tecton X 2,gen_922440395,3,neutral,Has its pros and cons,"Training for my third marathon and However, feet get warm on longer efforts. Decent shoe but not without its flaws.","Has its pros and cons. Training for my third marathon and However, feet get warm on longer efforts. Decent shoe but not without its flaws",has its pros and cons training for my third marathon and however feet get warm on longer efforts decent shoe but not without its flaws,25,https://runrepeat.com/hoka-tecton-x-2,gen_787862,2025-09-14T07:02:54.000+00:00
Hoka Tecton X 2,gen_88905763,3,neutral,Okay for the price,"First run in these felt immediately comfortable. However, not ideal for speed work. Decent shoe but not without its flaws.","Okay for the price. First run in these felt immediately comfortable. However, not ideal for speed work. Decent shoe but not without its flaws",okay for the price first run in these felt immediately comfortable however not ideal for speed work decent shoe but not without its flaws,24,https://runrepeat.com/hoka-tecton-x-2,gen_787862,2024-12-27T07:02:54.000+00:00
Hoka Tecton X 2,gen_763862584,5,positive,Excellent for long runs,Feels fast and responsive. Really propulsive. Perfect for long runs.,Excellent for long runs. Feels fast and responsive. Really propulsive. Perfect for long runs,excellent for long runs feels fast and responsive really propulsive perfect for long runs,14,https://runrepeat.com/hoka-tecton-x-2,gen_787862,2025-12-30T07:02:54.000+00:00
HOKA Tecton X 3,gen_612394365,5,positive,Love these running shoes,No sweaty feet. Trustworthy outsole grip. A staple in my rotation now.,Love these running shoes. No sweaty feet. Trustworthy outsole grip. A staple in my rotation now,love these running shoes no sweaty feet trustworthy outsole grip a staple in my rotation now,16,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2026-03-31T07:02:54.000+00:00
HOKA Tecton X 3,gen_755124351,4,positive,Excellent for long runs,"As someone who runs on pavement daily, Cloud-like cushioning. Trustworthy outsole grip. My new go-to training shoe.","Excellent for long runs. As someone who runs on pavement daily, Cloud-like cushioning. Trustworthy outsole grip. My new go-to training shoe",excellent for long runs as someone who runs on pavement daily cloud like cushioning trustworthy outsole grip my new go to training shoe,23,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2024-12-03T07:02:54.000+00:00
HOKA Tecton X 3,gen_612229888,4,positive,Worth every penny,Great energy return. Fits true to size. Perfect for easy miles.,Worth every penny. Great energy return. Fits true to size. Perfect for easy miles,worth every penny great energy return fits true to size perfect for easy miles,14,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-08-21T07:02:54.000+00:00
HOKA Tecton X 3,gen_975781422,5,positive,Highly recommend,I run 2-3 times a week and Great fit right out of the box. Really propulsive. My new go-to training shoe.,Highly recommend. I run 2-3 times a week and Great fit right out of the box. Really propulsive. My new go-to training shoe,highly recommend i run 2 3 times a week and great fit right out of the box really propulsive my new go to training shoe,25,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2024-07-03T07:02:54.000+00:00
HOKA Tecton X 3,gen_433351832,4,positive,Great daily trainer,Logged about 150 miles so far and they're holding up great. Comfortable from mile one. Legs feel fresh even on long runs. Best running shoe I've owned.,Great daily trainer. Logged about 150 miles so far and they're holding up great. Comfortable from mile one. Legs feel fresh even on long runs. Best running shoe I've owned,great daily trainer logged about 150 miles so far and they're holding up great comfortable from mile one legs feel fresh even on long runs best running shoe i've owned,30,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-08-31T07:02:54.000+00:00
HOKA Tecton X 3,gen_576439733,4,positive,Best running shoe I've tried,I started running 6 months ago and Very durable build. Solid grip on the road. A staple in my rotation now.,Best running shoe I've tried. I started running 6 months ago and Very durable build. Solid grip on the road. A staple in my rotation now,best running shoe i've tried i started running 6 months ago and very durable build solid grip on the road a staple in my rotation now,26,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-02-05T07:02:54.000+00:00
HOKA Tecton X 3,gen_664351327,4,positive,Solid all-around trainer,I run to work most days and Solid grip on the road. Trustworthy outsole grip. A staple in my rotation now.,Solid all-around trainer. I run to work most days and Solid grip on the road. Trustworthy outsole grip. A staple in my rotation now,solid all around trainer i run to work most days and solid grip on the road trustworthy outsole grip a staple in my rotation now,25,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-10-27T07:02:54.000+00:00
HOKA Tecton X 3,gen_138191178,5,positive,Best running shoe I've tried,These have become my daily trainer. Great energy return. Cloud-like cushioning. Highly recommend.,Best running shoe I've tried. These have become my daily trainer. Great energy return. Cloud-like cushioning. Highly recommend,best running shoe i've tried these have become my daily trainer great energy return cloud like cushioning highly recommend,19,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2024-06-08T07:02:54.000+00:00
HOKA Tecton X 3,gen_665550175,5,positive,Highly recommend,Logged about 150 miles so far and they're holding up great. Roomy toe box. Never slipped on my usual routes. My new go-to training shoe.,Highly recommend. Logged about 150 miles so far and they're holding up great. Roomy toe box. Never slipped on my usual routes. My new go-to training shoe,highly recommend logged about 150 miles so far and they're holding up great roomy toe box never slipped on my usual routes my new go to training shoe,28,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-01-08T07:02:54.000+00:00
HOKA Tecton X 3,gen_999829970,5,positive,My new go-to shoe,My go-to for easy days and long runs. Great ventilation. No sweaty feet. Best running shoe I've owned.,My new go-to shoe. My go-to for easy days and long runs. Great ventilation. No sweaty feet. Best running shoe I've owned,my new go to shoe my go to for easy days and long runs great ventilation no sweaty feet best running shoe i've owned,24,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2024-12-09T07:02:54.000+00:00
HOKA Tecton X 3,gen_769158153,4,positive,Best running shoe I've tried,The bounce is incredible. The cushioning is phenomenal. Perfect for recovery runs. Highly recommend.,Best running shoe I've tried. The bounce is incredible. The cushioning is phenomenal. Perfect for recovery runs. Highly recommend,best running shoe i've tried the bounce is incredible the cushioning is phenomenal perfect for recovery runs highly recommend,19,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-12-12T07:02:54.000+00:00
HOKA Tecton X 3,gen_950791383,2,negative,Disappointed,I started running 6 months ago and Traction not great on trails. Upper shows wear quickly. Going back to my old pair.,Disappointed. I started running 6 months ago and Traction not great on trails. Upper shows wear quickly. Going back to my old pair,disappointed i started running 6 months ago and traction not great on trails upper shows wear quickly going back to my old pair,23,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-08-11T07:02:54.000+00:00
HOKA Tecton X 3,gen_573299485,5,positive,Solid all-around trainer,I run 2-3 times a week and No sweaty feet. Still going strong after 300 miles. Would buy again.,Solid all-around trainer. I run 2-3 times a week and No sweaty feet. Still going strong after 300 miles. Would buy again,solid all around trainer i run 2 3 times a week and no sweaty feet still going strong after 300 miles would buy again,24,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2024-10-31T07:02:54.000+00:00
HOKA Tecton X 3,gen_84077392,4,positive,Highly recommend,Picked these up for marathon training and they delivered. Still going strong after 300 miles. Great for tempo runs. Perfect for 5K training.,Highly recommend. Picked these up for marathon training and they delivered. Still going strong after 300 miles. Great for tempo runs. Perfect for 5K training,highly recommend picked these up for marathon training and they delivered still going strong after 300 miles great for tempo runs perfect for 5k training,25,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2024-09-23T07:02:54.000+00:00
HOKA Tecton X 3,gen_961977063,4,positive,Great daily trainer,Great ventilation. Great energy return.,Great daily trainer. Great ventilation. Great energy return,great daily trainer great ventilation great energy return,8,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-07-24T07:02:54.000+00:00
HOKA Tecton X 3,gen_441003194,5,positive,Highly recommend,"As a casual runner, Great long-term value. Super comfortable for high mileage. Perfect for easy miles. Highly recommend.","Highly recommend. As a casual runner, Great long-term value. Super comfortable for high mileage. Perfect for easy miles. Highly recommend",highly recommend as a casual runner great long term value super comfortable for high mileage perfect for easy miles highly recommend,21,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-12-05T07:02:54.000+00:00
HOKA Tecton X 3,gen_150745499,3,neutral,Mixed feelings after 100 miles,"Replaced my old pair with these and very happy. However, gets a bit harsh on pavement. Decent shoe but not without its flaws.","Mixed feelings after 100 miles. Replaced my old pair with these and very happy. However, gets a bit harsh on pavement. Decent shoe but not without its flaws",mixed feelings after 100 miles replaced my old pair with these and very happy however gets a bit harsh on pavement decent shoe but not without its flaws,28,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2024-08-09T07:02:54.000+00:00
HOKA Tecton X 3,gen_169730245,2,negative,Went back to my old pair,Traction not great on trails. Expected more at this price. Going back to my old pair.,Went back to my old pair. Traction not great on trails. Expected more at this price. Going back to my old pair,went back to my old pair traction not great on trails expected more at this price going back to my old pair,22,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2025-09-01T07:02:54.000+00:00
HOKA Tecton X 3,gen_715304104,5,positive,Highly recommend,Cloud-like cushioning. Great traction in wet conditions. Highly recommend.,Highly recommend. Cloud-like cushioning. Great traction in wet conditions. Highly recommend,highly recommend cloud like cushioning great traction in wet conditions highly recommend,12,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2026-01-23T07:02:54.000+00:00
HOKA Tecton X 3,gen_509449576,4,positive,Excellent for long runs,Picked these up for marathon training and they delivered. Trustworthy outsole grip. Still going strong after 300 miles. Perfect for trail running. Best running shoe I've owned.,Excellent for long runs. Picked these up for marathon training and they delivered. Trustworthy outsole grip. Still going strong after 300 miles. Perfect for trail running. Best running shoe I've owned,excellent for long runs picked these up for marathon training and they delivered trustworthy outsole grip still going strong after 300 miles perfect for trail running best running shoe i've owned,31,https://runrepeat.com/hoka-tecton-x-3,gen_882065,2026-02-07T07:02:54.000+00:00
Hoka Torrent 3,gen_839541319,4,positive,Solid all-around trainer,Used these for a half marathon last weekend. Great long-term value. Great for tempo runs. Perfect for easy miles. Highly recommend.,Solid all-around trainer. Used these for a half marathon last weekend. Great long-term value. Great for tempo runs. Perfect for easy miles. Highly recommend,solid all around trainer used these for a half marathon last weekend great long term value great for tempo runs perfect for easy miles highly recommend,26,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-06-19T07:02:54.000+00:00
Hoka Torrent 3,gen_758012353,2,negative,Expected better,"As someone who runs on pavement daily, Not enough cushioning for long runs. A bit firm for my taste. Going back to my old pair.","Expected better. As someone who runs on pavement daily, Not enough cushioning for long runs. A bit firm for my taste. Going back to my old pair",expected better as someone who runs on pavement daily not enough cushioning for long runs a bit firm for my taste going back to my old pair,27,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-07-20T07:02:54.000+00:00
Hoka Torrent 3,gen_938738766,3,neutral,Okay for the price,"Just hit 200 miles in these and loving them. However, gets a bit harsh on pavement. Decent shoe but not without its flaws.","Okay for the price. Just hit 200 miles in these and loving them. However, gets a bit harsh on pavement. Decent shoe but not without its flaws",okay for the price just hit 200 miles in these and loving them however gets a bit harsh on pavement decent shoe but not without its flaws,27,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-07-05T07:02:54.000+00:00
Hoka Torrent 3,gen_692898305,5,positive,Best running shoe I've tried,Picked these up for marathon training and they delivered. Really propulsive. Trustworthy outsole grip. Perfect for recovery runs.,Best running shoe I've tried. Picked these up for marathon training and they delivered. Really propulsive. Trustworthy outsole grip. Perfect for recovery runs,best running shoe i've tried picked these up for marathon training and they delivered really propulsive trustworthy outsole grip perfect for recovery runs,23,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-07-15T07:02:54.000+00:00
Hoka Torrent 3,gen_373940164,3,neutral,Okay for the price,"Training for my third marathon and However, runs a bit hot. Decent shoe but not without its flaws.","Okay for the price. Training for my third marathon and However, runs a bit hot. Decent shoe but not without its flaws",okay for the price training for my third marathon and however runs a bit hot decent shoe but not without its flaws,22,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-02-17T07:02:54.000+00:00
Hoka Torrent 3,gen_68168029,4,positive,Love these running shoes,Tried these on a recommendation and not disappointed. Very durable build. Cloud-like cushioning. A staple in my rotation now.,Love these running shoes. Tried these on a recommendation and not disappointed. Very durable build. Cloud-like cushioning. A staple in my rotation now,love these running shoes tried these on a recommendation and not disappointed very durable build cloud like cushioning a staple in my rotation now,24,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-09-25T07:02:54.000+00:00
Hoka Torrent 3,gen_428481908,3,neutral,Has its pros and cons,"However, runs a bit hot. Decent shoe but not without its flaws.","Has its pros and cons. However, runs a bit hot. Decent shoe but not without its flaws",has its pros and cons however runs a bit hot decent shoe but not without its flaws,17,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-04-22T07:02:54.000+00:00
Hoka Torrent 3,gen_552634420,4,positive,Solid all-around trainer,Just hit 200 miles in these and loving them. Trustworthy outsole grip. Outsole holds up really well. Perfect for long runs. Would buy again.,Solid all-around trainer. Just hit 200 miles in these and loving them. Trustworthy outsole grip. Outsole holds up really well. Perfect for long runs. Would buy again,solid all around trainer just hit 200 miles in these and loving them trustworthy outsole grip outsole holds up really well perfect for long runs would buy again,28,https://runrepeat.com/hoka-torrent-3,gen_168414,2026-03-11T07:02:54.000+00:00
Hoka Torrent 3,gen_849616545,4,positive,Love these running shoes,Replaced my old pair with these and very happy. Upper breathes well. Solid grip on the road.,Love these running shoes. Replaced my old pair with these and very happy. Upper breathes well. Solid grip on the road,love these running shoes replaced my old pair with these and very happy upper breathes well solid grip on the road,21,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-07-03T07:02:54.000+00:00
Hoka Torrent 3,gen_697619526,3,neutral,Decent but not perfect,"Been running in these for 3 months now. However, feels chunky after a few miles. Decent shoe but not without its flaws.","Decent but not perfect. Been running in these for 3 months now. However, feels chunky after a few miles. Decent shoe but not without its flaws",decent but not perfect been running in these for 3 months now however feels chunky after a few miles decent shoe but not without its flaws,26,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-06-20T07:02:54.000+00:00
Hoka Torrent 3,gen_212152977,5,positive,Worth every penny,Tried these on a recommendation and not disappointed. The bounce is incredible. Feels fast and responsive.,Worth every penny. Tried these on a recommendation and not disappointed. The bounce is incredible. Feels fast and responsive,worth every penny tried these on a recommendation and not disappointed the bounce is incredible feels fast and responsive,19,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-09-13T07:02:54.000+00:00
Hoka Torrent 3,gen_194479920,4,positive,Highly recommend,"As a casual runner, Great ventilation. Solid grip on the road. Perfect for trail running. Highly recommend.","Highly recommend. As a casual runner, Great ventilation. Solid grip on the road. Perfect for trail running. Highly recommend",highly recommend as a casual runner great ventilation solid grip on the road perfect for trail running highly recommend,19,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-07-07T07:02:54.000+00:00
Hoka Torrent 3,gen_412807865,4,positive,My new go-to shoe,I started running 6 months ago and Snappy toe-off. Legs feel fresh even on long runs.,My new go-to shoe. I started running 6 months ago and Snappy toe-off. Legs feel fresh even on long runs,my new go to shoe i started running 6 months ago and snappy toe off legs feel fresh even on long runs,22,https://runrepeat.com/hoka-torrent-3,gen_168414,2026-03-02T07:02:54.000+00:00
Hoka Torrent 3,gen_248726799,5,positive,Love these running shoes,Replaced my old pair with these and very happy. Very durable build. Great traction in wet conditions.,Love these running shoes. Replaced my old pair with these and very happy. Very durable build. Great traction in wet conditions,love these running shoes replaced my old pair with these and very happy very durable build great traction in wet conditions,21,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-02-16T07:02:54.000+00:00
Hoka Torrent 3,gen_186659228,4,positive,Best running shoe I've tried,I run 50+ miles a week and No break-in needed. Very durable build.,Best running shoe I've tried. I run 50+ miles a week and No break-in needed. Very durable build,best running shoe i've tried i run 50 miles a week and no break in needed very durable build,19,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-06-18T07:02:54.000+00:00
Hoka Torrent 3,gen_49267296,5,positive,Great daily trainer,Feet stay cool on hot runs. No sweaty feet. Perfect for easy miles.,Great daily trainer. Feet stay cool on hot runs. No sweaty feet. Perfect for easy miles,great daily trainer feet stay cool on hot runs no sweaty feet perfect for easy miles,16,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-09-28T07:02:54.000+00:00
Hoka Torrent 3,gen_337007717,4,positive,Best running shoe I've tried,"For recreational running, Super comfortable for high mileage. Still going strong after 300 miles.","Best running shoe I've tried. For recreational running, Super comfortable for high mileage. Still going strong after 300 miles",best running shoe i've tried for recreational running super comfortable for high mileage still going strong after 300 miles,19,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-09-07T07:02:54.000+00:00
Hoka Torrent 3,gen_344042984,5,positive,Best running shoe I've tried,My go-to for easy days and long runs. Legs feel fresh even on long runs. Cloud-like cushioning. Best running shoe I've owned.,Best running shoe I've tried. My go-to for easy days and long runs. Legs feel fresh even on long runs. Cloud-like cushioning. Best running shoe I've owned,best running shoe i've tried my go to for easy days and long runs legs feel fresh even on long runs cloud like cushioning best running shoe i've owned,29,https://runrepeat.com/hoka-torrent-3,gen_168414,2026-04-10T07:02:54.000+00:00
Hoka Torrent 3,gen_96394646,4,positive,Excellent for long runs,"As a trail runner, Roomy toe box. Legs feel fresh even on long runs. Perfect for 5K training. Highly recommend.","Excellent for long runs. As a trail runner, Roomy toe box. Legs feel fresh even on long runs. Perfect for 5K training. Highly recommend",excellent for long runs as a trail runner roomy toe box legs feel fresh even on long runs perfect for 5k training highly recommend,24,https://runrepeat.com/hoka-torrent-3,gen_168414,2025-09-02T07:02:54.000+00:00
Hoka Torrent 3,gen_900306984,3,neutral,Mixed feelings after 100 miles,"For recreational running, However, a bit firm for my taste. Decent shoe but not without its flaws.","Mixed feelings after 100 miles. For recreational running, However, a bit firm for my taste. Decent shoe but not without its flaws",mixed feelings after 100 miles for recreational running however a bit firm for my taste decent shoe but not without its flaws,22,https://runrepeat.com/hoka-torrent-3,gen_168414,2024-11-19T07:02:54.000+00:00
Hoka Transport X,gen_719580041,5,positive,Worth every penny,Feels fast and responsive. Incredible shock absorption. My new go-to training shoe.,Worth every penny. Feels fast and responsive. Incredible shock absorption. My new go-to training shoe,worth every penny feels fast and responsive incredible shock absorption my new go to training shoe,16,https://runrepeat.com/hoka-transport-x,gen_825168,2024-06-19T07:02:54.000+00:00
Hoka Transport X,gen_144268577,4,positive,Love these running shoes,Tried these on a recommendation and not disappointed. Roomy toe box. Fits true to size.,Love these running shoes. Tried these on a recommendation and not disappointed. Roomy toe box. Fits true to size,love these running shoes tried these on a recommendation and not disappointed roomy toe box fits true to size,19,https://runrepeat.com/hoka-transport-x,gen_825168,2026-04-19T07:02:54.000+00:00
Hoka Transport X,gen_950330672,4,positive,Highly recommend,Legs feel fresh even on long runs. Great fit right out of the box.,Highly recommend. Legs feel fresh even on long runs. Great fit right out of the box,highly recommend legs feel fresh even on long runs great fit right out of the box,16,https://runrepeat.com/hoka-transport-x,gen_825168,2026-03-24T07:02:54.000+00:00
Hoka Transport X,gen_973139,3,neutral,Decent but not perfect,"As a trail runner, However, not enough cushioning for long runs. Decent shoe but not without its flaws.","Decent but not perfect. As a trail runner, However, not enough cushioning for long runs. Decent shoe but not without its flaws",decent but not perfect as a trail runner however not enough cushioning for long runs decent shoe but not without its flaws,22,https://runrepeat.com/hoka-transport-x,gen_825168,2025-05-14T07:02:54.000+00:00
Hoka Transport X,gen_304636514,4,positive,Worth every penny,These have become my daily trainer. Still going strong after 300 miles. No break-in needed. Highly recommend.,Worth every penny. These have become my daily trainer. Still going strong after 300 miles. No break-in needed. Highly recommend,worth every penny these have become my daily trainer still going strong after 300 miles no break in needed highly recommend,21,https://runrepeat.com/hoka-transport-x,gen_825168,2025-06-07T07:02:54.000+00:00
Hoka Transport X,gen_6877998,3,neutral,Okay for the price,"However, not ideal for speed work. Decent shoe but not without its flaws.","Okay for the price. However, not ideal for speed work. Decent shoe but not without its flaws",okay for the price however not ideal for speed work decent shoe but not without its flaws,17,https://runrepeat.com/hoka-transport-x,gen_825168,2025-06-29T07:02:54.000+00:00
Hoka Transport X,gen_28297707,4,positive,Best running shoe I've tried,Logged about 150 miles so far and they're holding up great. The cushioning is phenomenal. Very durable build.,Best running shoe I've tried. Logged about 150 miles so far and they're holding up great. The cushioning is phenomenal. Very durable build,best running shoe i've tried logged about 150 miles so far and they're holding up great the cushioning is phenomenal very durable build,23,https://runrepeat.com/hoka-transport-x,gen_825168,2025-11-14T07:02:54.000+00:00
Hoka Transport X,gen_370489809,3,neutral,Has its pros and cons,"As a casual runner, However, runs a bit hot. Decent shoe but not without its flaws.","Has its pros and cons. As a casual runner, However, runs a bit hot. Decent shoe but not without its flaws",has its pros and cons as a casual runner however runs a bit hot decent shoe but not without its flaws,21,https://runrepeat.com/hoka-transport-x,gen_825168,2024-11-25T07:02:54.000+00:00
Hoka Transport X,gen_144096637,5,positive,Worth every penny,Been running in these for 3 months now. Comfortable from mile one. Great energy return. Perfect for marathon training.,Worth every penny. Been running in these for 3 months now. Comfortable from mile one. Great energy return. Perfect for marathon training,worth every penny been running in these for 3 months now comfortable from mile one great energy return perfect for marathon training,22,https://runrepeat.com/hoka-transport-x,gen_825168,2026-01-03T07:02:54.000+00:00
Hoka Transport X,gen_60121082,5,positive,Great daily trainer,Training for my third marathon and Feels fast and responsive. The bounce is incredible.,Great daily trainer. Training for my third marathon and Feels fast and responsive. The bounce is incredible,great daily trainer training for my third marathon and feels fast and responsive the bounce is incredible,17,https://runrepeat.com/hoka-transport-x,gen_825168,2025-02-21T07:02:54.000+00:00
Hoka Transport X,gen_236249835,5,positive,Best running shoe I've tried,"As someone who runs on pavement daily, Snappy toe-off. Great for tempo runs. A staple in my rotation now.","Best running shoe I've tried. As someone who runs on pavement daily, Snappy toe-off. Great for tempo runs. A staple in my rotation now",best running shoe i've tried as someone who runs on pavement daily snappy toe off great for tempo runs a staple in my rotation now,25,https://runrepeat.com/hoka-transport-x,gen_825168,2024-05-02T07:02:54.000+00:00
Hoka Transport X,gen_919699259,4,positive,Solid all-around trainer,Comfortable from mile one. Great traction in wet conditions.,Solid all-around trainer. Comfortable from mile one. Great traction in wet conditions,solid all around trainer comfortable from mile one great traction in wet conditions,13,https://runrepeat.com/hoka-transport-x,gen_825168,2026-03-15T07:02:54.000+00:00
Hoka Transport X,gen_440632890,5,positive,Love these running shoes,Feels fast and responsive. Comfortable from mile one.,Love these running shoes. Feels fast and responsive. Comfortable from mile one,love these running shoes feels fast and responsive comfortable from mile one,12,https://runrepeat.com/hoka-transport-x,gen_825168,2024-07-25T07:02:54.000+00:00
Hoka Transport X,gen_912435563,4,positive,Love these running shoes,I run to work most days and Great traction in wet conditions. Plush underfoot feel. Perfect for easy miles.,Love these running shoes. I run to work most days and Great traction in wet conditions. Plush underfoot feel. Perfect for easy miles,love these running shoes i run to work most days and great traction in wet conditions plush underfoot feel perfect for easy miles,23,https://runrepeat.com/hoka-transport-x,gen_825168,2024-09-21T07:02:54.000+00:00
Hoka Transport X,gen_600673428,5,positive,Worth every penny,"As a new runner, Legs feel fresh even on long runs. Snappy toe-off. Perfect for long runs.","Worth every penny. As a new runner, Legs feel fresh even on long runs. Snappy toe-off. Perfect for long runs",worth every penny as a new runner legs feel fresh even on long runs snappy toe off perfect for long runs,21,https://runrepeat.com/hoka-transport-x,gen_825168,2025-09-26T07:02:54.000+00:00
Hoka Transport X,gen_661159192,5,positive,Solid all-around trainer,Still going strong after 300 miles. Super comfortable for high mileage.,Solid all-around trainer. Still going strong after 300 miles. Super comfortable for high mileage,solid all around trainer still going strong after 300 miles super comfortable for high mileage,15,https://runrepeat.com/hoka-transport-x,gen_825168,2024-07-27T07:02:54.000+00:00
Hoka Transport X,gen_259433698,5,positive,Best running shoe I've tried,Plush underfoot feel. Very durable build.,Best running shoe I've tried. Plush underfoot feel. Very durable build,best running shoe i've tried plush underfoot feel very durable build,11,https://runrepeat.com/hoka-transport-x,gen_825168,2025-01-20T07:02:54.000+00:00
Hoka Transport X,gen_585155676,5,positive,Great daily trainer,"As a trail runner, Solid grip on the road. Super comfortable for high mileage. Best running shoe I've owned.","Great daily trainer. As a trail runner, Solid grip on the road. Super comfortable for high mileage. Best running shoe I've owned",great daily trainer as a trail runner solid grip on the road super comfortable for high mileage best running shoe i've owned,22,https://runrepeat.com/hoka-transport-x,gen_825168,2025-06-10T07:02:54.000+00:00
Hoka Transport X,gen_671641101,4,positive,Best running shoe I've tried,"For urban running, Great fit right out of the box. Snappy toe-off. Highly recommend.","Best running shoe I've tried. For urban running, Great fit right out of the box. Snappy toe-off. Highly recommend",best running shoe i've tried for urban running great fit right out of the box snappy toe off highly recommend,20,https://runrepeat.com/hoka-transport-x,gen_825168,2024-09-06T07:02:54.000+00:00
Hoka Transport X,gen_226628245,4,positive,Worth every penny,Great fit right out of the box. The cushioning is phenomenal.,Worth every penny. Great fit right out of the box. The cushioning is phenomenal,worth every penny great fit right out of the box the cushioning is phenomenal,14,https://runrepeat.com/hoka-transport-x,gen_825168,2026-02-19T07:02:54.000+00:00
Hoka Zinal,gen_60309261,4,positive,Solid all-around trainer,Feet stay cool on hot runs. Outsole holds up really well. Highly recommend.,Solid all-around trainer. Feet stay cool on hot runs. Outsole holds up really well. Highly recommend,solid all around trainer feet stay cool on hot runs outsole holds up really well highly recommend,17,https://runrepeat.com/hoka-zinal,gen_897903,2025-02-11T07:02:54.000+00:00
Hoka Zinal,gen_911792511,4,positive,Excellent for long runs,"As a casual runner, No sweaty feet. Still going strong after 300 miles. Perfect for long runs.","Excellent for long runs. As a casual runner, No sweaty feet. Still going strong after 300 miles. Perfect for long runs",excellent for long runs as a casual runner no sweaty feet still going strong after 300 miles perfect for long runs,21,https://runrepeat.com/hoka-zinal,gen_897903,2024-09-23T07:02:54.000+00:00
Hoka Zinal,gen_134717014,4,positive,Best running shoe I've tried,"As a new runner, Fits true to size. Upper breathes well. Perfect for recovery runs. Best running shoe I've owned.","Best running shoe I've tried. As a new runner, Fits true to size. Upper breathes well. Perfect for recovery runs. Best running shoe I've owned",best running shoe i've tried as a new runner fits true to size upper breathes well perfect for recovery runs best running shoe i've owned,25,https://runrepeat.com/hoka-zinal,gen_897903,2026-03-17T07:02:54.000+00:00
Hoka Zinal,gen_883125188,5,positive,My new go-to shoe,"As a trail runner, Roomy toe box. Great ventilation.","My new go-to shoe. As a trail runner, Roomy toe box. Great ventilation",my new go to shoe as a trail runner roomy toe box great ventilation,14,https://runrepeat.com/hoka-zinal,gen_897903,2024-06-12T07:02:54.000+00:00
Hoka Zinal,gen_53331369,5,positive,Love these running shoes,"For recreational running, Snappy toe-off. Great fit right out of the box. A staple in my rotation now.","Love these running shoes. For recreational running, Snappy toe-off. Great fit right out of the box. A staple in my rotation now",love these running shoes for recreational running snappy toe off great fit right out of the box a staple in my rotation now,23,https://runrepeat.com/hoka-zinal,gen_897903,2025-09-02T07:02:54.000+00:00
